user_id,date,steps
angelica_test,2024-12-01,15079
angelica_test,2024-12-02,5525
angelica_test,2024-12-03,4349
angelica_test,2024-12-04,7032
angelica_test,2024-12-05,11850
angelica_test,2024-12-06,5783
angelica_test,2024-12-07,5494
angelica_test,2024-12-08,4262
angelica_test,2024-12-09,7512
angelica_test,2024-12-10,9082
angelica_test,2024-12-11,8434
angelica_test,2024-12-12,10579
angelica_test,2024-12-13,3243
angelica_test,2024-12-14,2560
angelica_test,2024-12-15,13468
Raj,2024-12-01,10467
Raj,2024-12-02,3350
Raj,2024-12-03,4033
Raj,2024-12-04,3476
Raj,2024-12-05,3887
Raj,2024-12-06,2525
Raj,2024-12-07,215
Raj,2024-12-08,4148
Raj,2024-12-09,1894
Raj,2024-12-10,4989
Raj,2024-12-11,3516
Raj,2024-12-12,1977
Raj,2024-12-13,2997
Raj,2024-12-14,2141
Raj,2024-12-15,0
